customer_id,month,plan_type,is_active,sessions,features_used
C0731,2024-06-01,Pro,True,24,6
C0731,2024-07-01,Pro,True,23,3
C0731,2024-08-01,Pro,True,25,6
C0731,2024-09-01,Pro,True,8,6
C0731,2024-10-01,Pro,True,11,7
C0731,2024-11-01,Pro,True,21,8
C0731,2024-12-01,Pro,True,8,3
C0732,2023-07-01,Pro,True,8,3
C0732,2023-08-01,Pro,True,22,7
C0732,2023-09-01,Pro,True,24,3
C0732,2023-10-01,Pro,True,19,6
C0732,2023-11-01,Pro,True,14,4
C0732,2023-12-01,Pro,True,10,4
C0732,2024-01-01,Pro,True,20,8
C0732,2024-02-01,Pro,True,18,4
C0732,2024-03-01,Pro,True,11,6
C0732,2024-04-01,Pro,True,19,6
C0732,2024-05-01,Pro,True,10,6
C0732,2024-06-01,Pro,True,21,3
C0732,2024-07-01,Pro,True,22,5
C0732,2024-08-01,Pro,True,16,6
C0732,2024-09-01,Pro,True,15,7
C0732,2024-10-01,Pro,True,12,3
C0732,2024-11-01,Pro,True,16,7
C0732,2024-12-01,Pro,True,11,3
C0733,2023-07-01,Starter,True,8,2
C0733,2023-08-01,Starter,True,5,4
C0733,2023-09-01,Starter,True,3,3
C0733,2023-10-01,Starter,True,9,1
C0733,2023-11-01,Starter,True,8,4
C0733,2023-12-01,Starter,True,4,4
C0733,2024-01-01,Starter,False,0,0
C0734,2023-07-01,Pro,True,12,8
C0734,2023-08-01,Pro,True,16,6
C0734,2023-09-01,Pro,True,9,5
C0734,2023-10-01,Pro,True,24,3
C0734,2023-11-01,Pro,True,12,3
C0734,2023-12-01,Pro,True,8,3
C0734,2024-01-01,Pro,True,22,7
C0734,2024-02-01,Pro,True,18,4
C0734,2024-03-01,Pro,True,8,7
C0734,2024-04-01,Pro,True,19,4
C0734,2024-05-01,Pro,True,19,6
C0734,2024-06-01,Pro,True,8,8
C0734,2024-07-01,Pro,True,19,8
C0734,2024-08-01,Pro,False,0,0
C0735,2023-07-01,Starter,True,7,1
C0735,2023-08-01,Starter,True,6,1
C0735,2023-09-01,Starter,False,0,0
C0736,2023-07-01,Starter,True,7,2
C0736,2023-08-01,Starter,True,5,1
C0736,2023-09-01,Starter,True,3,4
C0736,2023-10-01,Starter,True,6,3
C0736,2023-11-01,Starter,True,8,3
C0736,2023-12-01,Starter,True,5,4
C0736,2024-01-01,Starter,True,3,4
C0736,2024-02-01,Starter,True,6,1
C0736,2024-03-01,Starter,False,0,0
C0737,2023-07-01,Starter,True,10,1
C0737,2023-08-01,Starter,True,5,1
C0737,2023-09-01,Starter,True,6,4
C0737,2023-10-01,Starter,True,10,1
C0737,2023-11-01,Starter,True,4,2
C0737,2023-12-01,Starter,True,9,1
C0737,2024-01-01,Starter,True,6,4
C0737,2024-02-01,Starter,True,5,2
C0737,2024-03-01,Starter,False,0,0
C0738,2023-07-01,Pro,True,18,6
C0738,2023-08-01,Pro,True,23,6
C0738,2023-09-01,Pro,False,0,0
C0739,2023-07-01,Pro,False,0,0
C0740,2023-07-01,Starter,True,10,1
C0740,2023-08-01,Starter,True,7,3
C0740,2023-09-01,Starter,True,5,3
C0740,2023-10-01,Starter,True,6,1
C0740,2023-11-01,Starter,True,6,1
C0740,2023-12-01,Starter,True,8,2
C0740,2024-01-01,Starter,True,8,3
C0740,2024-02-01,Starter,True,6,4
C0740,2024-03-01,Starter,True,9,4
C0740,2024-04-01,Starter,True,10,2
C0740,2024-05-01,Starter,True,6,4
C0740,2024-06-01,Starter,True,5,4
C0740,2024-07-01,Starter,True,9,1
C0740,2024-08-01,Starter,True,6,2
C0740,2024-09-01,Starter,True,6,2
C0740,2024-10-01,Starter,True,5,4
C0740,2024-11-01,Starter,True,10,1
C0740,2024-12-01,Starter,True,6,3
C0741,2023-07-01,Starter,True,10,2
C0741,2023-08-01,Starter,True,7,3
C0741,2023-09-01,Starter,True,4,2
C0741,2023-10-01,Starter,True,9,2
C0741,2023-11-01,Starter,True,4,2
C0741,2023-12-01,Starter,True,10,1
C0741,2024-01-01,Starter,True,5,2
C0741,2024-02-01,Starter,True,6,2
C0741,2024-03-01,Starter,True,5,1
C0741,2024-04-01,Starter,True,7,4
C0741,2024-05-01,Starter,True,8,3
C0741,2024-06-01,Starter,True,3,2
C0741,2024-07-01,Starter,True,9,4
C0741,2024-08-01,Starter,True,5,3
C0741,2024-09-01,Starter,False,0,0
C0742,2023-07-01,Pro,True,16,5
C0742,2023-08-01,Pro,True,10,7
C0742,2023-09-01,Pro,True,14,3
C0742,2023-10-01,Pro,True,22,7
C0742,2023-11-01,Pro,True,19,4
C0742,2023-12-01,Pro,True,16,7
C0742,2024-01-01,Pro,True,12,4
C0742,2024-02-01,Pro,True,18,4
C0742,2024-03-01,Pro,True,25,6
C0742,2024-04-01,Pro,True,11,3
C0742,2024-05-01,Pro,True,12,7
C0742,2024-06-01,Pro,True,24,5
C0742,2024-07-01,Pro,True,25,3
C0742,2024-08-01,Pro,True,14,7
C0742,2024-09-01,Pro,True,14,7
C0742,2024-10-01,Pro,True,22,3
C0742,2024-11-01,Pro,True,17,4
C0742,2024-12-01,Pro,True,10,3
C0743,2023-07-01,Starter,True,3,3
C0743,2023-08-01,Starter,True,7,3
C0743,2023-09-01,Starter,True,8,3
C0743,2023-10-01,Starter,True,7,3
C0743,2023-11-01,Starter,True,8,4
C0743,2023-12-01,Starter,True,8,1
C0743,2024-01-01,Starter,True,3,3
C0743,2024-02-01,Starter,True,10,4
C0743,2024-03-01,Starter,True,8,2
C0743,2024-04-01,Starter,True,10,1
C0743,2024-05-01,Starter,True,3,1
C0743,2024-06-01,Starter,True,3,4
C0743,2024-07-01,Starter,True,10,1
C0743,2024-08-01,Starter,True,8,2
C0743,2024-09-01,Starter,True,7,1
C0743,2024-10-01,Starter,True,4,4
C0743,2024-11-01,Starter,True,4,3
C0743,2024-12-01,Starter,True,7,3
C0744,2023-07-01,Starter,True,8,4
C0744,2023-08-01,Starter,True,4,1
C0744,2023-09-01,Starter,False,0,0
C0745,2023-07-01,Starter,True,7,2
C0745,2023-08-01,Starter,True,4,1
C0745,2023-09-01,Starter,True,8,2
C0745,2023-10-01,Starter,True,5,3
C0745,2023-11-01,Starter,True,5,3
C0745,2023-12-01,Starter,True,10,3
C0745,2024-01-01,Starter,True,3,3
C0745,2024-02-01,Starter,True,5,1
C0745,2024-03-01,Starter,True,7,4
C0745,2024-04-01,Starter,True,5,3
C0745,2024-05-01,Starter,True,5,3
C0745,2024-06-01,Starter,True,6,3
C0745,2024-07-01,Starter,True,6,2
C0745,2024-08-01,Starter,True,7,4
C0745,2024-09-01,Starter,True,5,2
C0745,2024-10-01,Starter,True,4,1
C0745,2024-11-01,Starter,True,5,2
C0745,2024-12-01,Starter,True,6,3
C0746,2023-07-01,Starter,True,6,4
C0746,2023-08-01,Starter,True,6,3
C0746,2023-09-01,Starter,True,5,1
C0746,2023-10-01,Starter,True,9,1
C0746,2023-11-01,Starter,True,4,4
C0746,2023-12-01,Starter,True,3,3
C0746,2024-01-01,Starter,True,10,3
C0746,2024-02-01,Starter,True,3,2
C0746,2024-03-01,Starter,True,9,3
C0746,2024-04-01,Starter,True,8,1
C0746,2024-05-01,Starter,True,6,1
C0746,2024-06-01,Starter,True,6,4
C0746,2024-07-01,Starter,True,10,1
C0746,2024-08-01,Starter,True,3,2
C0746,2024-09-01,Starter,True,4,3
C0746,2024-10-01,Starter,True,9,1
C0746,2024-11-01,Starter,True,10,2
C0746,2024-12-01,Starter,True,5,3
C0747,2023-07-01,Pro,True,19,6
C0747,2023-08-01,Pro,True,19,5
C0747,2023-09-01,Pro,True,11,3
C0747,2023-10-01,Pro,True,14,6
C0747,2023-11-01,Pro,True,17,6
C0747,2023-12-01,Pro,True,12,7
C0747,2024-01-01,Pro,True,24,6
C0747,2024-02-01,Pro,True,25,5
C0747,2024-03-01,Pro,True,14,7
C0747,2024-04-01,Pro,True,23,8
C0747,2024-05-01,Pro,True,19,8
C0747,2024-06-01,Pro,True,9,3
C0747,2024-07-01,Pro,True,19,5
C0747,2024-08-01,Pro,True,22,5
C0747,2024-09-01,Pro,True,17,6
C0747,2024-10-01,Pro,False,0,0
C0748,2023-07-01,Starter,True,3,2
C0748,2023-08-01,Starter,True,7,3
C0748,2023-09-01,Starter,True,7,1
C0748,2023-10-01,Starter,True,8,1
C0748,2023-11-01,Starter,True,9,2
C0748,2023-12-01,Starter,True,8,1
C0748,2024-01-01,Starter,True,6,3
C0748,2024-02-01,Starter,True,10,1
C0748,2024-03-01,Starter,True,4,4
C0748,2024-04-01,Starter,True,8,1
C0748,2024-05-01,Starter,True,9,3
C0748,2024-06-01,Starter,True,8,1
C0748,2024-07-01,Starter,True,5,4
C0748,2024-08-01,Starter,True,7,1
C0748,2024-09-01,Starter,True,7,4
C0748,2024-10-01,Starter,True,6,4
C0748,2024-11-01,Starter,True,5,4
C0748,2024-12-01,Starter,True,4,2
C0749,2023-07-01,Starter,True,3,2
C0749,2023-08-01,Starter,True,10,2
C0749,2023-09-01,Starter,True,3,1
C0749,2023-10-01,Starter,False,0,0
C0750,2023-07-01,Starter,True,3,4
C0750,2023-08-01,Starter,True,9,4
C0750,2023-09-01,Starter,True,7,3
C0750,2023-10-01,Starter,True,8,1
C0750,2023-11-01,Starter,True,8,3
C0750,2023-12-01,Starter,True,5,2
C0750,2024-01-01,Starter,True,5,3
C0750,2024-02-01,Starter,False,0,0
C0751,2023-07-01,Starter,True,10,1
C0751,2023-08-01,Starter,True,5,3
C0751,2023-09-01,Starter,True,3,3
C0751,2023-10-01,Starter,True,4,2
C0751,2023-11-01,Starter,True,4,4
C0751,2023-12-01,Starter,True,7,3
C0751,2024-01-01,Starter,True,3,1
C0751,2024-02-01,Starter,True,10,3
C0751,2024-03-01,Starter,True,7,3
C0751,2024-04-01,Starter,True,4,3
C0751,2024-05-01,Starter,True,4,3
C0751,2024-06-01,Starter,True,7,4
C0751,2024-07-01,Starter,True,4,3
C0751,2024-08-01,Starter,True,4,1
C0751,2024-09-01,Starter,True,9,1
C0751,2024-10-01,Starter,True,8,1
C0751,2024-11-01,Starter,False,0,0
C0752,2023-07-01,Pro,True,20,5
C0752,2023-08-01,Pro,True,9,4
C0752,2023-09-01,Pro,True,8,3
C0752,2023-10-01,Pro,True,22,8
C0752,2023-11-01,Pro,True,16,7
C0752,2023-12-01,Pro,True,25,3
C0752,2024-01-01,Pro,True,20,5
C0752,2024-02-01,Pro,True,17,3
C0752,2024-03-01,Pro,True,10,6
C0752,2024-04-01,Pro,True,22,3
C0752,2024-05-01,Pro,True,20,8
C0752,2024-06-01,Pro,True,16,8
C0752,2024-07-01,Pro,True,14,7
C0752,2024-08-01,Pro,True,12,6
C0752,2024-09-01,Pro,True,13,6
C0752,2024-10-01,Pro,True,24,3
C0752,2024-11-01,Pro,True,9,5
C0752,2024-12-01,Pro,True,20,6
C0753,2023-07-01,Enterprise,True,51,9
C0753,2023-08-01,Enterprise,True,41,8
C0753,2023-09-01,Enterprise,False,0,0
C0754,2023-07-01,Starter,True,6,1
C0754,2023-08-01,Starter,True,9,3
C0754,2023-09-01,Starter,True,9,2
C0754,2023-10-01,Starter,True,7,3
C0754,2023-11-01,Starter,True,10,4
C0754,2023-12-01,Starter,True,3,4
C0754,2024-01-01,Starter,True,7,2
C0754,2024-02-01,Starter,True,4,1
C0754,2024-03-01,Starter,True,3,2
C0754,2024-04-01,Starter,True,7,4
C0754,2024-05-01,Starter,True,8,3
C0754,2024-06-01,Starter,True,3,3
C0754,2024-07-01,Starter,True,7,1
C0754,2024-08-01,Starter,True,7,4
C0754,2024-09-01,Starter,True,9,4
C0754,2024-10-01,Starter,False,0,0
C0755,2023-07-01,Starter,True,3,2
C0755,2023-08-01,Starter,True,6,3
C0755,2023-09-01,Starter,True,7,3
C0755,2023-10-01,Starter,True,3,3
C0755,2023-11-01,Starter,True,10,4
C0755,2023-12-01,Starter,True,9,4
C0755,2024-01-01,Starter,True,7,3
C0755,2024-02-01,Starter,True,4,1
C0755,2024-03-01,Starter,True,7,1
C0755,2024-04-01,Starter,True,3,1
C0755,2024-05-01,Starter,True,6,4
C0755,2024-06-01,Starter,True,3,3
C0755,2024-07-01,Starter,True,3,2
C0755,2024-08-01,Starter,True,7,3
C0755,2024-09-01,Starter,True,6,2
C0755,2024-10-01,Starter,True,4,1
C0755,2024-11-01,Starter,True,10,4
C0755,2024-12-01,Starter,True,3,1
C0756,2023-07-01,Starter,True,10,3
C0756,2023-08-01,Starter,True,5,3
C0756,2023-09-01,Starter,True,3,1
C0756,2023-10-01,Starter,True,8,3
C0756,2023-11-01,Starter,True,9,2
C0756,2023-12-01,Starter,True,8,3
C0756,2024-01-01,Starter,True,5,2
C0756,2024-02-01,Starter,True,10,1
C0756,2024-03-01,Starter,True,3,1
C0756,2024-04-01,Starter,True,7,1
C0756,2024-05-01,Starter,True,5,3
C0756,2024-06-01,Starter,True,7,1
C0756,2024-07-01,Starter,True,9,3
C0756,2024-08-01,Starter,True,8,3
C0756,2024-09-01,Starter,True,5,2
C0756,2024-10-01,Starter,True,6,2
C0756,2024-11-01,Starter,True,5,4
C0756,2024-12-01,Starter,True,5,3
C0757,2023-07-01,Pro,False,0,0
C0758,2023-07-01,Enterprise,True,32,7
C0758,2023-08-01,Enterprise,True,57,10
C0758,2023-09-01,Enterprise,True,39,9
C0758,2023-10-01,Enterprise,True,43,7
C0758,2023-11-01,Enterprise,True,48,11
C0758,2023-12-01,Enterprise,True,53,8
C0758,2024-01-01,Enterprise,True,41,9
C0758,2024-02-01,Enterprise,True,22,11
C0758,2024-03-01,Enterprise,True,40,6
C0758,2024-04-01,Enterprise,True,40,6
C0758,2024-05-01,Enterprise,True,26,11
C0758,2024-06-01,Enterprise,True,40,8
C0758,2024-07-01,Enterprise,True,29,6
C0758,2024-08-01,Enterprise,True,32,8
C0758,2024-09-01,Enterprise,True,42,6
C0758,2024-10-01,Enterprise,True,43,12
C0758,2024-11-01,Enterprise,True,60,12
C0758,2024-12-01,Enterprise,True,52,6
C0759,2023-07-01,Pro,True,25,8
C0759,2023-08-01,Pro,True,11,8
C0759,2023-09-01,Pro,True,8,7
C0759,2023-10-01,Pro,False,0,0
C0760,2023-07-01,Starter,True,9,1
C0760,2023-08-01,Starter,True,9,3
C0760,2023-09-01,Starter,True,8,2
C0760,2023-10-01,Starter,True,3,3
C0760,2023-11-01,Starter,True,8,3
C0760,2023-12-01,Starter,True,7,2
C0760,2024-01-01,Starter,True,5,2
C0760,2024-02-01,Starter,True,3,1
C0760,2024-03-01,Starter,False,0,0
C0761,2023-07-01,Starter,True,7,2
C0761,2023-08-01,Starter,True,5,4
C0761,2023-09-01,Starter,True,5,3
C0761,2023-10-01,Starter,True,9,2
C0761,2023-11-01,Starter,True,7,1
C0761,2023-12-01,Starter,True,4,1
C0761,2024-01-01,Starter,False,0,0
C0762,2023-07-01,Starter,True,4,2
C0762,2023-08-01,Starter,True,6,2
C0762,2023-09-01,Starter,True,9,1
C0762,2023-10-01,Starter,True,9,4
C0762,2023-11-01,Starter,True,10,3
C0762,2023-12-01,Starter,True,6,1
C0762,2024-01-01,Starter,True,8,2
C0762,2024-02-01,Starter,True,7,2
C0762,2024-03-01,Starter,True,9,2
C0762,2024-04-01,Starter,True,4,2
C0762,2024-05-01,Starter,True,4,1
C0762,2024-06-01,Starter,True,6,4
C0762,2024-07-01,Starter,True,10,1
C0762,2024-08-01,Starter,True,4,4
C0762,2024-09-01,Starter,True,8,2
C0762,2024-10-01,Starter,True,7,3
C0762,2024-11-01,Starter,True,3,4
C0762,2024-12-01,Starter,True,8,3
C0763,2023-07-01,Enterprise,True,35,7
C0763,2023-08-01,Enterprise,True,39,7
C0763,2023-09-01,Enterprise,True,54,12
C0763,2023-10-01,Enterprise,True,23,7
C0763,2023-11-01,Enterprise,True,59,12
C0763,2023-12-01,Enterprise,True,28,9
C0763,2024-01-01,Enterprise,True,42,12
C0763,2024-02-01,Enterprise,True,57,10
C0763,2024-03-01,Enterprise,True,40,12
C0763,2024-04-01,Enterprise,True,45,12
C0763,2024-05-01,Enterprise,True,39,8
C0763,2024-06-01,Enterprise,True,60,12
C0763,2024-07-01,Enterprise,True,44,9
C0763,2024-08-01,Enterprise,True,41,8
C0763,2024-09-01,Enterprise,True,28,10
C0763,2024-10-01,Enterprise,True,26,10
C0763,2024-11-01,Enterprise,True,27,7
C0763,2024-12-01,Enterprise,True,45,9
C0764,2023-07-01,Pro,True,21,8
C0764,2023-08-01,Pro,True,13,7
C0764,2023-09-01,Pro,True,25,6
C0764,2023-10-01,Pro,True,14,7
C0764,2023-11-01,Pro,True,18,6
C0764,2023-12-01,Pro,True,19,4
C0764,2024-01-01,Pro,True,8,5
C0764,2024-02-01,Pro,True,23,7
C0764,2024-03-01,Pro,True,16,6
C0764,2024-04-01,Pro,True,25,5
C0764,2024-05-01,Pro,True,17,4
C0764,2024-06-01,Pro,True,18,8
C0764,2024-07-01,Pro,True,22,6
C0764,2024-08-01,Pro,True,9,5
C0764,2024-09-01,Pro,True,20,3
C0764,2024-10-01,Pro,True,21,3
C0764,2024-11-01,Pro,True,8,7
C0764,2024-12-01,Pro,True,21,5
C0765,2023-07-01,Pro,True,25,7
C0765,2023-08-01,Pro,True,22,6
C0765,2023-09-01,Pro,True,18,8
C0765,2023-10-01,Pro,True,14,8
C0765,2023-11-01,Pro,True,24,7
C0765,2023-12-01,Pro,True,16,6
C0765,2024-01-01,Pro,True,19,7
C0765,2024-02-01,Pro,True,22,4
C0765,2024-03-01,Pro,True,13,3
C0765,2024-04-01,Pro,True,10,4
C0765,2024-05-01,Pro,True,19,8
C0765,2024-06-01,Pro,True,13,6
C0765,2024-07-01,Pro,True,10,3
C0765,2024-08-01,Pro,True,13,6
C0765,2024-09-01,Pro,True,11,5
C0765,2024-10-01,Pro,True,18,6
C0765,2024-11-01,Pro,True,12,7
C0765,2024-12-01,Pro,True,10,4
C0766,2023-07-01,Starter,True,9,3
C0766,2023-08-01,Starter,True,9,3
C0766,2023-09-01,Starter,True,4,4
C0766,2023-10-01,Starter,True,7,3
C0766,2023-11-01,Starter,True,10,2
C0766,2023-12-01,Starter,True,5,2
C0766,2024-01-01,Starter,True,7,2
C0766,2024-02-01,Starter,True,8,2
C0766,2024-03-01,Starter,True,5,3
C0766,2024-04-01,Starter,True,3,2
C0766,2024-05-01,Starter,True,4,2
C0766,2024-06-01,Starter,True,10,4
C0766,2024-07-01,Starter,True,3,4
C0766,2024-08-01,Starter,True,9,1
C0766,2024-09-01,Starter,True,7,1
C0766,2024-10-01,Starter,True,4,2
C0766,2024-11-01,Starter,True,3,2
C0766,2024-12-01,Starter,True,4,2
C0767,2023-07-01,Starter,True,5,1
C0767,2023-08-01,Starter,True,3,2
C0767,2023-09-01,Starter,True,10,3
C0767,2023-10-01,Starter,True,6,3
C0767,2023-11-01,Starter,True,3,4
C0767,2023-12-01,Starter,True,10,2
C0767,2024-01-01,Starter,False,0,0
C0768,2023-07-01,Enterprise,True,24,10
C0768,2023-08-01,Enterprise,True,52,12
C0768,2023-09-01,Enterprise,True,54,6
C0768,2023-10-01,Enterprise,True,39,8
C0768,2023-11-01,Enterprise,True,49,8
C0768,2023-12-01,Enterprise,True,32,7
C0768,2024-01-01,Enterprise,True,22,12
C0768,2024-02-01,Enterprise,True,56,6
C0768,2024-03-01,Enterprise,True,52,10
C0768,2024-04-01,Enterprise,True,50,10
C0768,2024-05-01,Enterprise,True,24,12
C0768,2024-06-01,Enterprise,True,29,7
C0768,2024-07-01,Enterprise,True,27,9
C0768,2024-08-01,Enterprise,True,21,6
C0768,2024-09-01,Enterprise,True,29,10
C0768,2024-10-01,Enterprise,True,39,12
C0768,2024-11-01,Enterprise,True,54,7
C0768,2024-12-01,Enterprise,True,51,11
C0769,2023-07-01,Pro,True,13,5
C0769,2023-08-01,Pro,True,9,5
C0769,2023-09-01,Pro,True,14,8
C0769,2023-10-01,Pro,True,15,5
C0769,2023-11-01,Pro,True,12,7
C0769,2023-12-01,Pro,True,24,6
C0769,2024-01-01,Pro,True,10,7
C0769,2024-02-01,Pro,True,14,4
C0769,2024-03-01,Pro,True,18,7
C0769,2024-04-01,Pro,True,20,8
C0769,2024-05-01,Pro,True,8,5
C0769,2024-06-01,Pro,True,9,7
C0769,2024-07-01,Pro,True,23,5
C0769,2024-08-01,Pro,True,16,8
C0769,2024-09-01,Pro,True,16,5
C0769,2024-10-01,Pro,True,15,5
C0769,2024-11-01,Pro,True,25,6
C0769,2024-12-01,Pro,True,11,3
C0770,2023-07-01,Pro,True,23,5
C0770,2023-08-01,Pro,True,14,3
C0770,2023-09-01,Pro,True,11,8
C0770,2023-10-01,Pro,True,18,6
C0770,2023-11-01,Pro,True,17,8
C0770,2023-12-01,Pro,True,12,4
C0770,2024-01-01,Pro,True,21,5
C0770,2024-02-01,Pro,True,18,5
C0770,2024-03-01,Pro,True,11,7
C0770,2024-04-01,Pro,True,15,7
C0770,2024-05-01,Pro,True,20,7
C0770,2024-06-01,Pro,True,13,4
C0770,2024-07-01,Pro,True,13,7
C0770,2024-08-01,Pro,True,16,6
C0770,2024-09-01,Pro,True,10,6
C0770,2024-10-01,Pro,True,19,4
C0770,2024-11-01,Pro,True,12,6
C0770,2024-12-01,Pro,True,18,6
C0771,2023-07-01,Starter,True,3,4
C0771,2023-08-01,Starter,True,7,2
C0771,2023-09-01,Starter,True,8,4
C0771,2023-10-01,Starter,True,5,1
C0771,2023-11-01,Starter,True,10,4
C0771,2023-12-01,Starter,True,5,4
C0771,2024-01-01,Starter,True,4,2
C0771,2024-02-01,Starter,True,7,4
C0771,2024-03-01,Starter,True,5,3
C0771,2024-04-01,Starter,True,4,2
C0771,2024-05-01,Starter,True,8,4
C0771,2024-06-01,Starter,True,4,4
C0771,2024-07-01,Starter,True,6,4
C0771,2024-08-01,Starter,True,7,1
C0771,2024-09-01,Starter,True,4,1
C0771,2024-10-01,Starter,True,6,4
C0771,2024-11-01,Starter,True,9,4
C0771,2024-12-01,Starter,True,7,4
C0772,2023-08-01,Enterprise,True,49,8
C0772,2023-09-01,Enterprise,True,35,6
C0772,2023-10-01,Enterprise,True,28,8
C0772,2023-11-01,Enterprise,True,59,10
C0772,2023-12-01,Enterprise,True,35,9
C0772,2024-01-01,Enterprise,True,23,12
C0772,2024-02-01,Enterprise,True,56,10
C0772,2024-03-01,Enterprise,True,59,10
C0772,2024-04-01,Enterprise,True,48,6
C0772,2024-05-01,Enterprise,True,47,7
C0772,2024-06-01,Enterprise,True,44,6
C0772,2024-07-01,Enterprise,True,52,6
C0772,2024-08-01,Enterprise,True,28,8
C0772,2024-09-01,Enterprise,True,28,11
C0772,2024-10-01,Enterprise,True,35,10
C0772,2024-11-01,Enterprise,True,40,6
C0772,2024-12-01,Enterprise,True,60,10
C0773,2023-08-01,Pro,True,10,7
C0773,2023-09-01,Pro,True,23,3
C0773,2023-10-01,Pro,True,22,5
C0773,2023-11-01,Pro,True,23,4
C0773,2023-12-01,Pro,True,12,6
C0773,2024-01-01,Pro,False,0,0
C0774,2023-08-01,Pro,True,25,7
C0774,2023-09-01,Pro,True,17,7
C0774,2023-10-01,Pro,True,18,4
C0774,2023-11-01,Pro,True,18,3
C0774,2023-12-01,Pro,False,0,0
C0775,2023-08-01,Pro,True,21,8
C0775,2023-09-01,Pro,True,24,8
C0775,2023-10-01,Pro,True,19,6
C0775,2023-11-01,Pro,True,9,7
C0775,2023-12-01,Pro,True,16,3
C0775,2024-01-01,Pro,True,21,3
C0775,2024-02-01,Pro,True,13,5
C0775,2024-03-01,Pro,True,20,3
C0775,2024-04-01,Pro,True,18,5
C0775,2024-05-01,Pro,True,9,7
C0775,2024-06-01,Pro,True,9,7
C0775,2024-07-01,Pro,True,14,7
C0775,2024-08-01,Pro,True,22,8
C0775,2024-09-01,Pro,True,12,5
C0775,2024-10-01,Pro,True,25,3
C0775,2024-11-01,Pro,True,14,6
C0775,2024-12-01,Pro,True,13,6
C0776,2023-08-01,Enterprise,True,32,9
C0776,2023-09-01,Enterprise,True,21,10
C0776,2023-10-01,Enterprise,True,23,7
C0776,2023-11-01,Enterprise,True,25,11
C0776,2023-12-01,Enterprise,True,49,10
C0776,2024-01-01,Enterprise,True,57,7
C0776,2024-02-01,Enterprise,True,54,11
C0776,2024-03-01,Enterprise,True,44,12
C0776,2024-04-01,Enterprise,True,34,10
C0776,2024-05-01,Enterprise,True,45,10
C0776,2024-06-01,Enterprise,True,31,7
C0776,2024-07-01,Enterprise,True,40,8
C0776,2024-08-01,Enterprise,True,46,9
C0776,2024-09-01,Enterprise,True,21,12
C0776,2024-10-01,Enterprise,True,39,7
C0776,2024-11-01,Enterprise,True,43,9
C0776,2024-12-01,Enterprise,True,53,6
C0777,2023-08-01,Starter,True,4,1
C0777,2023-09-01,Starter,True,5,2
C0777,2023-10-01,Starter,True,7,3
C0777,2023-11-01,Starter,True,3,1
C0777,2023-12-01,Starter,True,6,3
C0777,2024-01-01,Starter,True,5,1
C0777,2024-02-01,Starter,True,5,3
C0777,2024-03-01,Starter,True,5,2
C0777,2024-04-01,Starter,True,5,1
C0777,2024-05-01,Starter,True,10,4
C0777,2024-06-01,Starter,True,7,1
C0777,2024-07-01,Starter,True,6,2
C0777,2024-08-01,Starter,True,3,4
C0777,2024-09-01,Starter,True,9,3
C0777,2024-10-01,Starter,True,7,4
C0777,2024-11-01,Starter,True,3,1
C0777,2024-12-01,Starter,True,10,4
C0778,2023-08-01,Starter,True,4,1
C0778,2023-09-01,Starter,True,7,3
C0778,2023-10-01,Starter,True,5,2
C0778,2023-11-01,Starter,True,5,3
C0778,2023-12-01,Starter,True,3,1
C0778,2024-01-01,Starter,True,6,1
C0778,2024-02-01,Starter,False,0,0
C0779,2023-08-01,Starter,True,10,4
C0779,2023-09-01,Starter,True,7,4
C0779,2023-10-01,Starter,True,4,1
C0779,2023-11-01,Starter,True,10,3
C0779,2023-12-01,Starter,True,8,4
C0779,2024-01-01,Starter,True,5,4
C0779,2024-02-01,Starter,True,6,1
C0779,2024-03-01,Starter,True,6,2
C0779,2024-04-01,Starter,True,5,1
C0779,2024-05-01,Starter,True,5,1
C0779,2024-06-01,Starter,True,3,3
C0779,2024-07-01,Starter,True,9,3
C0779,2024-08-01,Starter,True,3,4
C0779,2024-09-01,Starter,False,0,0
C0780,2023-08-01,Enterprise,True,46,11
C0780,2023-09-01,Enterprise,True,23,7
C0780,2023-10-01,Enterprise,True,28,6
C0780,2023-11-01,Enterprise,True,34,6
C0780,2023-12-01,Enterprise,True,45,9
C0780,2024-01-01,Enterprise,True,54,11
C0780,2024-02-01,Enterprise,True,48,10
C0780,2024-03-01,Enterprise,True,40,12
C0780,2024-04-01,Enterprise,True,42,8
C0780,2024-05-01,Enterprise,False,0,0
C0781,2023-08-01,Starter,True,3,1
C0781,2023-09-01,Starter,True,6,2
C0781,2023-10-01,Starter,True,7,1
C0781,2023-11-01,Starter,True,4,1
C0781,2023-12-01,Starter,True,8,2
C0781,2024-01-01,Starter,True,4,4
C0781,2024-02-01,Starter,True,5,2
C0781,2024-03-01,Starter,True,5,3
C0781,2024-04-01,Starter,True,10,4
C0781,2024-05-01,Starter,True,5,3
C0781,2024-06-01,Starter,True,4,1
C0781,2024-07-01,Starter,False,0,0
C0782,2023-08-01,Pro,True,22,7
C0782,2023-09-01,Pro,True,15,5
C0782,2023-10-01,Pro,True,17,6
C0782,2023-11-01,Pro,True,16,5
C0782,2023-12-01,Pro,True,8,7
C0782,2024-01-01,Pro,True,13,6
C0782,2024-02-01,Pro,False,0,0
C0783,2023-08-01,Pro,True,18,6
C0783,2023-09-01,Pro,True,19,5
C0783,2023-10-01,Pro,True,16,8
